2005-03-08 10:00:00,1265.0
2005-03-08 11:00:00,1091.0
2005-03-08 12:00:00,864.0
2005-03-08 13:00:00,882.0
2005-03-08 14:00:00,988.0
2005-03-08 15:00:00,920.0
2005-03-08 16:00:00,926.0
2005-03-08 17:00:00,957.0
2005-03-08 18:00:00,1222.0
2005-03-08 19:00:00,1499.0
2005-03-08 20:00:00,1531.0
2005-03-08 21:00:00,1198.0
2005-03-08 22:00:00,1055.0
2005-03-08 23:00:00,954.0
2005-03-09 00:00:00,949.0
2005-03-09 01:00:00,927.0
2005-03-09 02:00:00,887.0
2005-03-09 03:00:00,873.0
2005-03-09 04:00:00,893.0
2005-03-09 05:00:00,909.0
2005-03-09 06:00:00,959.0
2005-03-09 07:00:00,1061.0
2005-03-09 08:00:00,1497.0
2005-03-09 09:00:00,1685.0
2005-03-09 10:00:00,1375.0
2005-03-09 11:00:00,1261.0
2005-03-09 12:00:00,1198.0
2005-03-09 13:00:00,1305.0
2005-03-09 14:00:00,1292.0
2005-03-09 15:00:00,1216.0
2005-03-09 16:00:00,1189.0
2005-03-09 17:00:00,1271.0
2005-03-09 18:00:00,1520.0
2005-03-09 19:00:00,1747.0
2005-03-09 20:00:00,1724.0
2005-03-09 21:00:00,1606.0
2005-03-09 22:00:00,1181.0
2005-03-09 23:00:00,1161.0
2005-03-10 00:00:00,1130.0
2005-03-10 01:00:00,1070.0
2005-03-10 02:00:00,1067.0
2005-03-10 03:00:00,1062.0
2005-03-10 04:00:00,1034.0
2005-03-10 05:00:00,1020.0
2005-03-10 06:00:00,1020.0
2005-03-10 07:00:00,1143.0
2005-03-10 08:00:00,1606.0
2005-03-10 09:00:00,1620.0
2005-03-10 10:00:00,1372.0
2005-03-10 11:00:00,1308.0
2005-03-10 12:00:00,1258.0
2005-03-10 13:00:00,1196.0
2005-03-10 14:00:00,1082.0
2005-03-10 15:00:00,1016.0
2005-03-10 16:00:00,901.0
2005-03-10 17:00:00,1022.0
2005-03-10 18:00:00,1186.0
2005-03-10 19:00:00,1295.0
2005-03-10 20:00:00,1458.0
2005-03-10 21:00:00,1233.0
2005-03-10 22:00:00,985.0
2005-03-10 23:00:00,922.0
2005-03-11 00:00:00,949.0
2005-03-11 01:00:00,936.0
2005-03-11 02:00:00,887.0
2005-03-11 03:00:00,864.0
2005-03-11 04:00:00,912.0
2005-03-11 05:00:00,870.0
2005-03-11 06:00:00,908.0
2005-03-11 07:00:00,957.0
2005-03-11 08:00:00,1279.0
2005-03-11 09:00:00,1581.0
2005-03-11 10:00:00,1399.0
2005-03-11 11:00:00,1399.0
2005-03-11 12:00:00,1162.0
2005-03-11 13:00:00,1297.0
2005-03-11 14:00:00,1404.0
2005-03-11 15:00:00,1319.0
2005-03-11 16:00:00,1252.0
2005-03-11 17:00:00,1211.0
2005-03-11 18:00:00,1349.0
2005-03-11 19:00:00,1661.0
2005-03-11 20:00:00,1640.0
2005-03-11 21:00:00,1350.0
2005-03-11 22:00:00,1146.0
2005-03-11 23:00:00,1156.0
2005-03-12 00:00:00,1157.0
2005-03-12 01:00:00,1077.0
2005-03-12 02:00:00,1113.0
2005-03-12 03:00:00,1113.0
2005-03-12 04:00:00,1027.0
2005-03-12 05:00:00,1039.0
2005-03-12 06:00:00,1056.0
2005-03-12 07:00:00,1074.0
2005-03-12 08:00:00,1137.0
2005-03-12 09:00:00,1209.0
2005-03-12 10:00:00,1184.0
2005-03-12 11:00:00,1206.0
2005-03-12 12:00:00,1177.0
2005-03-12 13:00:00,1105.0
2005-03-12 14:00:00,1167.0
2005-03-12 15:00:00,1042.0
2005-03-12 16:00:00,1115.0
2005-03-12 17:00:00,1140.0
2005-03-12 18:00:00,1208.0
2005-03-12 19:00:00,1224.0
2005-03-12 20:00:00,1415.0
2005-03-12 21:00:00,1350.0
2005-03-12 22:00:00,1130.0
2005-03-12 23:00:00,1070.0
2005-03-13 00:00:00,1044.0
2005-03-13 01:00:00,1071.0
2005-03-13 02:00:00,1069.0
2005-03-13 03:00:00,991.0
2005-03-13 04:00:00,1006.0
2005-03-13 05:00:00,1004.0
2005-03-13 06:00:00,908.0
2005-03-13 07:00:00,985.0
2005-03-13 08:00:00,1018.0
2005-03-13 09:00:00,1060.0
2005-03-13 10:00:00,1134.0
2005-03-13 11:00:00,1238.0
2005-03-13 12:00:00,1368.0
2005-03-13 13:00:00,1345.0
2005-03-13 14:00:00,1103.0
2005-03-13 15:00:00,1109.0
2005-03-13 16:00:00,1158.0
2005-03-13 17:00:00,1157.0
2005-03-13 18:00:00,1234.0
2005-03-13 19:00:00,1520.0
2005-03-13 20:00:00,1397.0
2005-03-13 21:00:00,1204.0
2005-03-13 22:00:00,1245.0
2005-03-13 23:00:00,1217.0
2005-03-14 00:00:00,1085.0
2005-03-14 01:00:00,1178.0
2005-03-14 02:00:00,1187.0
2005-03-14 03:00:00,1122.0
2005-03-14 04:00:00,1084.0
2005-03-14 05:00:00,1090.0
2005-03-14 06:00:00,1139.0
2005-03-14 07:00:00,1257.0
2005-03-14 08:00:00,1543.0
2005-03-14 09:00:00,1763.0
2005-03-14 10:00:00,1349.0
2005-03-14 11:00:00,1157.0
2005-03-14 12:00:00,1182.0
2005-03-14 13:00:00,1197.0
2005-03-14 14:00:00,1249.0
2005-03-14 15:00:00,1222.0
2005-03-14 16:00:00,1308.0
2005-03-14 17:00:00,1441.0
2005-03-14 18:00:00,1799.0
2005-03-14 19:00:00,1937.0
2005-03-14 20:00:00,1904.0
2005-03-14 21:00:00,1490.0
2005-03-14 22:00:00,1291.0
2005-03-14 23:00:00,1280.0
2005-03-15 00:00:00,1175.0
2005-03-15 01:00:00,1054.0
2005-03-15 02:00:00,1062.0
2005-03-15 03:00:00,1063.0
2005-03-15 04:00:00,1005.0
2005-03-15 05:00:00,1002.0
2005-03-15 06:00:00,1068.0
2005-03-15 07:00:00,1102.0
2005-03-15 08:00:00,1459.0
2005-03-15 09:00:00,1655.0
2005-03-15 10:00:00,1514.0
2005-03-15 11:00:00,1401.0
2005-03-15 12:00:00,1297.0
2005-03-15 13:00:00,1264.0
2005-03-15 14:00:00,1234.0
2005-03-15 15:00:00,1262.0
2005-03-15 16:00:00,1292.0
2005-03-15 17:00:00,1363.0
2005-03-15 18:00:00,1611.0
2005-03-15 19:00:00,1890.0
2005-03-15 20:00:00,2028.0
2005-03-15 21:00:00,1615.0
2005-03-15 22:00:00,1227.0
2005-03-15 23:00:00,1156.0
2005-03-16 00:00:00,1144.0
2005-03-16 01:00:00,1087.0
2005-03-16 02:00:00,1054.0
2005-03-16 03:00:00,1021.0
2005-03-16 04:00:00,1026.0
2005-03-16 05:00:00,1008.0
2005-03-16 06:00:00,1060.0
2005-03-16 07:00:00,1054.0
2005-03-16 08:00:00,1293.0
2005-03-16 09:00:00,1809.0
2005-03-16 10:00:00,1477.0
2005-03-16 11:00:00,1376.0
2005-03-16 12:00:00,1351.0
2005-03-16 13:00:00,1249.0
2005-03-16 14:00:00,1192.0
2005-03-16 15:00:00,1353.0
2005-03-16 16:00:00,1188.0
2005-03-16 17:00:00,1350.0
2005-03-16 18:00:00,1408.0
2005-03-16 19:00:00,1682.0
2005-03-16 20:00:00,1677.0
2005-03-16 21:00:00,1676.0
2005-03-16 22:00:00,1357.0
2005-03-16 23:00:00,1283.0
2005-03-17 00:00:00,1158.0
2005-03-17 01:00:00,1087.0
2005-03-17 02:00:00,1056.0
2005-03-17 03:00:00,1017.0
2005-03-17 04:00:00,1016.0
2005-03-17 05:00:00,983.0
2005-03-17 06:00:00,1020.0
2005-03-17 07:00:00,1178.0
2005-03-17 08:00:00,1647.0
2005-03-17 09:00:00,1808.0
2005-03-17 10:00:00,1490.0
2005-03-17 11:00:00,1296.0
2005-03-17 12:00:00,1273.0
2005-03-17 13:00:00,1255.0
2005-03-17 14:00:00,1312.0
2005-03-17 15:00:00,1271.0
2005-03-17 16:00:00,1277.0
2005-03-17 17:00:00,1158.0
2005-03-17 18:00:00,1353.0
2005-03-17 19:00:00,1518.0
2005-03-17 20:00:00,1690.0
2005-03-17 21:00:00,1504.0
2005-03-17 22:00:00,1224.0
2005-03-17 23:00:00,1185.0
2005-03-18 00:00:00,1123.0
2005-03-18 01:00:00,1093.0
2005-03-18 02:00:00,1099.0
2005-03-18 03:00:00,1048.0
2005-03-18 04:00:00,1033.0
2005-03-18 05:00:00,1002.0
2005-03-18 06:00:00,1038.0
2005-03-18 07:00:00,1110.0
2005-03-18 08:00:00,1467.0
2005-03-18 09:00:00,1822.0
2005-03-18 10:00:00,1542.0
2005-03-18 11:00:00,1405.0
2005-03-18 12:00:00,1262.0
2005-03-18 13:00:00,1336.0
2005-03-18 14:00:00,1208.0
2005-03-18 15:00:00,1323.0
2005-03-18 16:00:00,1343.0
2005-03-18 17:00:00,1366.0
2005-03-18 18:00:00,1495.0
2005-03-18 19:00:00,1702.0
2005-03-18 20:00:00,1743.0
2005-03-18 21:00:00,1562.0
2005-03-18 22:00:00,1255.0
2005-03-18 23:00:00,1274.0
2005-03-19 00:00:00,1245.0
2005-03-19 01:00:00,1253.0
2005-03-19 02:00:00,1099.0
2005-03-19 03:00:00,1109.0
2005-03-19 04:00:00,1089.0
2005-03-19 05:00:00,1098.0
2005-03-19 06:00:00,1079.0
2005-03-19 07:00:00,1159.0
2005-03-19 08:00:00,1439.0
2005-03-19 09:00:00,1452.0
2005-03-19 10:00:00,1403.0
2005-03-19 11:00:00,1378.0
2005-03-19 12:00:00,1327.0
2005-03-19 13:00:00,1308.0
2005-03-19 14:00:00,1214.0
2005-03-19 15:00:00,1169.0
2005-03-19 16:00:00,1293.0
2005-03-19 17:00:00,1191.0
2005-03-19 18:00:00,1289.0
2005-03-19 19:00:00,1483.0
2005-03-19 20:00:00,1550.0
2005-03-19 21:00:00,1402.0
2005-03-19 22:00:00,1306.0
2005-03-19 23:00:00,1336.0
2005-03-20 00:00:00,1297.0
2005-03-20 01:00:00,1243.0
2005-03-20 02:00:00,1192.0
2005-03-20 03:00:00,1149.0
2005-03-20 04:00:00,1110.0
2005-03-20 05:00:00,1101.0
2005-03-20 06:00:00,1063.0
2005-03-20 07:00:00,1120.0
2005-03-20 08:00:00,1095.0
2005-03-20 09:00:00,1178.0
2005-03-20 10:00:00,1262.0
2005-03-20 11:00:00,1329.0
2005-03-20 12:00:00,1135.0
2005-03-20 13:00:00,1107.0
2005-03-20 14:00:00,1033.0
2005-03-20 15:00:00,1110.0
2005-03-20 16:00:00,1112.0
2005-03-20 17:00:00,1184.0
2005-03-20 18:00:00,1227.0
2005-03-20 19:00:00,1428.0
2005-03-20 20:00:00,1518.0
2005-03-20 21:00:00,1436.0
2005-03-20 22:00:00,1238.0
2005-03-20 23:00:00,1217.0
2005-03-21 00:00:00,1221.0
2005-03-21 01:00:00,1217.0
2005-03-21 02:00:00,1160.0
2005-03-21 03:00:00,1153.0
2005-03-21 04:00:00,1118.0
2005-03-21 05:00:00,1110.0
2005-03-21 06:00:00,1158.0
2005-03-21 07:00:00,1291.0
2005-03-21 08:00:00,1673.0
2005-03-21 09:00:00,2147.0
2005-03-21 10:00:00,1576.0
2005-03-21 11:00:00,1428.0
2005-03-21 12:00:00,1347.0
2005-03-21 13:00:00,1320.0
2005-03-21 14:00:00,1424.0
2005-03-21 15:00:00,1332.0
2005-03-21 16:00:00,1362.0
2005-03-21 17:00:00,1446.0
2005-03-21 18:00:00,1831.0
2005-03-21 19:00:00,1999.0
2005-03-21 20:00:00,1855.0
2005-03-21 21:00:00,1537.0
2005-03-21 22:00:00,1331.0
2005-03-21 23:00:00,1185.0
2005-03-22 00:00:00,1221.0
2005-03-22 01:00:00,1211.0
2005-03-22 02:00:00,1107.0
2005-03-22 03:00:00,1060.0
2005-03-22 04:00:00,1046.0
2005-03-22 05:00:00,1064.0
2005-03-22 06:00:00,1095.0
2005-03-22 07:00:00,1130.0
2005-03-22 08:00:00,1488.0
2005-03-22 09:00:00,1945.0
2005-03-22 10:00:00,1640.0
2005-03-22 11:00:00,1566.0
2005-03-22 12:00:00,1564.0
2005-03-22 13:00:00,1434.0
2005-03-22 14:00:00,1446.0
2005-03-22 15:00:00,1294.0
2005-03-22 16:00:00,1236.0
2005-03-22 17:00:00,1233.0
2005-03-22 18:00:00,1655.0
2005-03-22 19:00:00,1698.0
2005-03-22 20:00:00,1674.0
2005-03-22 21:00:00,1384.0
2005-03-22 22:00:00,1289.0
2005-03-22 23:00:00,1283.0
2005-03-23 00:00:00,1285.0
2005-03-23 01:00:00,1190.0
2005-03-23 02:00:00,1184.0
2005-03-23 03:00:00,1158.0
2005-03-23 04:00:00,1160.0
2005-03-23 05:00:00,1143.0
2005-03-23 06:00:00,1223.0
2005-03-23 07:00:00,1316.0
2005-03-23 08:00:00,1895.0
2005-03-23 09:00:00,1975.0
2005-03-23 10:00:00,1726.0
2005-03-23 11:00:00,1513.0
2005-03-23 12:00:00,1285.0
2005-03-23 13:00:00,1315.0
2005-03-23 14:00:00,1291.0
2005-03-23 15:00:00,1268.0
2005-03-23 16:00:00,1311.0
2005-03-23 17:00:00,1299.0
2005-03-23 18:00:00,1636.0
2005-03-23 19:00:00,1909.0
2005-03-23 20:00:00,1906.0
2005-03-23 21:00:00,1500.0
2005-03-23 22:00:00,1332.0
2005-03-23 23:00:00,1380.0
2005-03-24 00:00:00,1277.0
2005-03-24 01:00:00,1256.0
2005-03-24 02:00:00,1099.0
2005-03-24 03:00:00,1082.0
2005-03-24 04:00:00,1043.0
2005-03-24 05:00:00,1045.0
2005-03-24 06:00:00,1043.0
2005-03-24 07:00:00,1128.0
2005-03-24 08:00:00,1653.0
2005-03-24 09:00:00,1523.0
2005-03-24 10:00:00,1572.0
2005-03-24 11:00:00,1476.0
2005-03-24 12:00:00,1687.0
2005-03-24 13:00:00,1677.0
2005-03-24 14:00:00,1525.0
2005-03-24 15:00:00,1387.0
2005-03-24 16:00:00,1401.0
2005-03-24 17:00:00,1383.0
2005-03-24 18:00:00,1500.0
2005-03-24 19:00:00,2021.0
2005-03-24 20:00:00,2143.0
2005-03-24 21:00:00,1818.0
2005-03-24 22:00:00,1648.0
2005-03-24 23:00:00,1462.0
2005-03-25 00:00:00,1428.0
2005-03-25 01:00:00,1344.0
2005-03-25 02:00:00,1263.0
2005-03-25 03:00:00,1279.0
2005-03-25 04:00:00,1300.0
2005-03-25 05:00:00,1255.0
2005-03-25 06:00:00,1190.0
2005-03-25 07:00:00,1321.0
2005-03-25 08:00:00,1750.0
2005-03-25 09:00:00,1941.0
2005-03-25 10:00:00,1494.0
2005-03-25 11:00:00,1420.0
2005-03-25 12:00:00,1578.0
2005-03-25 13:00:00,1686.0
2005-03-25 14:00:00,1647.0
2005-03-25 15:00:00,1601.0
2005-03-25 16:00:00,1706.0
2005-03-25 17:00:00,1702.0
2005-03-25 18:00:00,1908.0
2005-03-25 19:00:00,2008.0
2005-03-25 20:00:00,1891.0
2005-03-25 21:00:00,1685.0
2005-03-25 22:00:00,1596.0
2005-03-25 23:00:00,1458.0
2005-03-26 00:00:00,1534.0
2005-03-26 01:00:00,1488.0
2005-03-26 02:00:00,1361.0
2005-03-26 03:00:00,1360.0
2005-03-26 04:00:00,1336.0
2005-03-26 05:00:00,1309.0
2005-03-26 06:00:00,1293.0
2005-03-26 07:00:00,1325.0
2005-03-26 08:00:00,1458.0
2005-03-26 09:00:00,1522.0
2005-03-26 10:00:00,1490.0
2005-03-26 11:00:00,1443.0
2005-03-26 12:00:00,1406.0
2005-03-26 13:00:00,1361.0
2005-03-26 14:00:00,1264.0
2005-03-26 15:00:00,1374.0
2005-03-26 16:00:00,1382.0
2005-03-26 17:00:00,1463.0
2005-03-26 18:00:00,1456.0
2005-03-26 19:00:00,1486.0
2005-03-26 20:00:00,1387.0
2005-03-26 21:00:00,1449.0
2005-03-26 22:00:00,1465.0
2005-03-26 23:00:00,1362.0
2005-03-27 00:00:00,1338.0
2005-03-27 01:00:00,1275.0
2005-03-27 02:00:00,1241.0
2005-03-27 03:00:00,1267.0
2005-03-27 04:00:00,1260.0
2005-03-27 05:00:00,1212.0
2005-03-27 06:00:00,1211.0
2005-03-27 07:00:00,1297.0
2005-03-27 08:00:00,1289.0
2005-03-27 09:00:00,1344.0
2005-03-27 10:00:00,1369.0
2005-03-27 11:00:00,1335.0
2005-03-27 12:00:00,1338.0
2005-03-27 13:00:00,1286.0
2005-03-27 14:00:00,1238.0
2005-03-27 15:00:00,1240.0
2005-03-27 16:00:00,1256.0
2005-03-27 17:00:00,1341.0
2005-03-27 18:00:00,1324.0
2005-03-27 19:00:00,1367.0
2005-03-27 20:00:00,1393.0
2005-03-27 21:00:00,1376.0
2005-03-27 22:00:00,1368.0
2005-03-27 23:00:00,1356.0
2005-03-28 00:00:00,1309.0
2005-03-28 01:00:00,1256.0
2005-03-28 02:00:00,1247.0
2005-03-28 03:00:00,1235.0
2005-03-28 04:00:00,1212.0
2005-03-28 05:00:00,1195.0
2005-03-28 06:00:00,1201.0
2005-03-28 07:00:00,1260.0
2005-03-28 08:00:00,1257.0
2005-03-28 09:00:00,1308.0
2005-03-28 10:00:00,1331.0
2005-03-28 11:00:00,1305.0
2005-03-28 12:00:00,1266.0
2005-03-28 13:00:00,1223.0
2005-03-28 14:00:00,1289.0
2005-03-28 15:00:00,1216.0
2005-03-28 16:00:00,1203.0
2005-03-28 17:00:00,1294.0
2005-03-28 18:00:00,1399.0
2005-03-28 19:00:00,1432.0
2005-03-28 20:00:00,1369.0
2005-03-28 21:00:00,1310.0
2005-03-28 22:00:00,1310.0
2005-03-28 23:00:00,1311.0
2005-03-29 00:00:00,1269.0
2005-03-29 01:00:00,1181.0
2005-03-29 02:00:00,1148.0
2005-03-29 03:00:00,1087.0
2005-03-29 04:00:00,1102.0
2005-03-29 05:00:00,1143.0
2005-03-29 06:00:00,1245.0
2005-03-29 07:00:00,1632.0
2005-03-29 08:00:00,2005.0
2005-03-29 09:00:00,1709.0
2005-03-29 10:00:00,1573.0
2005-03-29 11:00:00,1425.0
2005-03-29 12:00:00,1525.0
2005-03-29 13:00:00,1519.0
2005-03-29 14:00:00,1516.0
2005-03-29 15:00:00,1550.0
2005-03-29 16:00:00,1504.0
2005-03-29 17:00:00,1671.0
2005-03-29 18:00:00,1598.0
2005-03-29 19:00:00,1541.0
2005-03-29 20:00:00,1545.0
2005-03-29 21:00:00,1376.0
2005-03-29 22:00:00,1218.0
2005-03-29 23:00:00,1237.0
2005-03-30 00:00:00,1224.0
2005-03-30 01:00:00,1144.0
2005-03-30 02:00:00,1104.0
2005-03-30 03:00:00,1043.0
2005-03-30 04:00:00,1073.0
2005-03-30 05:00:00,1109.0
2005-03-30 06:00:00,1164.0
2005-03-30 07:00:00,1457.0
2005-03-30 08:00:00,1533.0
2005-03-30 09:00:00,1543.0
2005-03-30 10:00:00,1458.0
2005-03-30 11:00:00,1308.0
2005-03-30 12:00:00,1350.0
2005-03-30 13:00:00,1301.0
2005-03-30 14:00:00,1292.0
2005-03-30 15:00:00,1252.0
2005-03-30 16:00:00,1303.0
2005-03-30 17:00:00,1498.0
2005-03-30 18:00:00,1585.0
2005-03-30 19:00:00,1639.0
2005-03-30 20:00:00,1536.0
2005-03-30 21:00:00,1373.0
2005-03-30 22:00:00,1282.0
2005-03-30 23:00:00,1317.0
2005-03-31 00:00:00,1245.0
2005-03-31 01:00:00,1230.0
2005-03-31 02:00:00,1169.0
2005-03-31 03:00:00,1144.0
2005-03-31 04:00:00,1135.0
2005-03-31 05:00:00,1173.0
2005-03-31 06:00:00,1264.0
2005-03-31 07:00:00,1860.0
2005-03-31 08:00:00,1397.0
2005-03-31 09:00:00,1212.0
2005-03-31 10:00:00,1119.0
2005-03-31 11:00:00,1088.0
2005-03-31 12:00:00,1098.0
2005-03-31 13:00:00,1094.0
2005-03-31 14:00:00,1052.0
2005-03-31 15:00:00,1075.0
2005-03-31 16:00:00,1070.0
2005-03-31 17:00:00,1206.0
2005-03-31 18:00:00,1219.0
2005-03-31 19:00:00,1287.0
2005-03-31 20:00:00,1095.0
2005-03-31 21:00:00,1012.0
2005-03-31 22:00:00,992.0
2005-03-31 23:00:00,1001.0
2005-04-01 00:00:00,937.0
2005-04-01 01:00:00,885.0
2005-04-01 02:00:00,882.0
2005-04-01 03:00:00,895.0
2005-04-01 04:00:00,898.0
2005-04-01 05:00:00,944.0
2005-04-01 06:00:00,979.0
2005-04-01 07:00:00,1158.0
2005-04-01 08:00:00,1130.0
2005-04-01 09:00:00,1038.0
2005-04-01 10:00:00,1011.0
2005-04-01 11:00:00,981.0
2005-04-01 12:00:00,957.0
2005-04-01 13:00:00,966.0
2005-04-01 14:00:00,911.0
2005-04-01 15:00:00,916.0
2005-04-01 16:00:00,955.0
2005-04-01 17:00:00,959.0
2005-04-01 18:00:00,951.0
2005-04-01 19:00:00,1003.0
2005-04-01 20:00:00,858.0
2005-04-01 21:00:00,778.0
2005-04-01 22:00:00,793.0
2005-04-01 23:00:00,853.0
2005-04-02 00:00:00,951.0
2005-04-02 01:00:00,791.0
2005-04-02 02:00:00,768.0
2005-04-02 03:00:00,777.0
2005-04-02 04:00:00,742.0
2005-04-02 05:00:00,805.0
2005-04-02 06:00:00,863.0
2005-04-02 07:00:00,922.0
2005-04-02 08:00:00,899.0
2005-04-02 09:00:00,884.0
2005-04-02 10:00:00,856.0
2005-04-02 11:00:00,834.0
2005-04-02 12:00:00,817.0
2005-04-02 13:00:00,843.0
2005-04-02 14:00:00,853.0
2005-04-02 15:00:00,861.0
2005-04-02 16:00:00,873.0
2005-04-02 17:00:00,928.0
2005-04-02 18:00:00,958.0
2005-04-02 19:00:00,942.0
2005-04-02 20:00:00,930.0
2005-04-02 21:00:00,872.0
2005-04-02 22:00:00,881.0
2005-04-02 23:00:00,894.0
2005-04-03 00:00:00,898.0
2005-04-03 01:00:00,929.0
2005-04-03 02:00:00,931.0
2005-04-03 03:00:00,948.0
2005-04-03 04:00:00,914.0
2005-04-03 05:00:00,872.0
2005-04-03 06:00:00,901.0
2005-04-03 07:00:00,936.0
2005-04-03 08:00:00,949.0
2005-04-03 09:00:00,1004.0
2005-04-03 10:00:00,931.0
2005-04-03 11:00:00,1001.0
2005-04-03 12:00:00,985.0
2005-04-03 13:00:00,902.0
2005-04-03 14:00:00,890.0
2005-04-03 15:00:00,896.0
2005-04-03 16:00:00,898.0
2005-04-03 17:00:00,891.0
2005-04-03 18:00:00,981.0
2005-04-03 19:00:00,1289.0
2005-04-03 20:00:00,1200.0
2005-04-03 21:00:00,1178.0
2005-04-03 22:00:00,1173.0
2005-04-03 23:00:00,1147.0
2005-04-04 00:00:00,1073.0
2005-04-04 01:00:00,1002.0
2005-04-04 02:00:00,1002.0
2005-04-04 03:00:00,974.0
2005-04-04 04:00:00,958.0
2005-04-04 05:00:00,987.0
2005-04-04 06:00:00,1129.0
2005-04-04 07:00:00,1600.0
2005-04-04 08:00:00,1777.0
2005-04-04 09:00:00,1375.0
2005-04-04 10:00:00,1374.0
2005-04-04 11:00:00,1264.0
2005-04-04 12:00:00,1241.0
2005-04-04 13:00:00,1041.0
2005-04-04 14:00:00,1129.0
